id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
103025748,2021-12-14 10:07:30,2021-12-14,2021-12-14 03:07:30 +0100,Taipei,5252097,naturalist70662,2021-12-14 03:10:41 +0100,2021-12-14 03:11:12 +0100,casual,,https://www.inaturalist.org/observations/103025748,https://static.inaturalist.org/photos/172341382/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區萬壽山橋,22.636386438,120.2775330842,8,,,,8,,,false,gps,gps,仙丹花屬,Ixora,仙丹花屬,Plantae,133310
103025867,2021-12-14 10:10:24,2021-12-14,2021-12-14 03:10:24 +0100,Taipei,5252097,naturalist70662,2021-12-14 03:14:11 +0100,2022-01-14 20:12:45 +0100,casual,,https://www.inaturalist.org/observations/103025867,https://static.inaturalist.org/photos/172341670/medium.jpeg,,"",,2,0,true,2,804台灣高雄市鼓山區萬壽山橋,22.6363876758,120.277508609,7,,,,7,,open,false,gps,gps,巴西鐵樹,Dracaena fragrans,巴西鐵樹,Plantae,126515
103025988,2021-12-14 10:13:13,2021-12-14,2021-12-14 03:13:13 +0100,Taipei,5252097,naturalist70662,2021-12-14 03:18:49 +0100,2021-12-14 23:13:49 +0100,research,,https://www.inaturalist.org/observations/103025988,https://static.inaturalist.org/photos/172342117/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區萬壽山橋,22.6364198584,120.2775179967,5,,,,5,,,false,gps,gps,鴨跖草,Commelina communis,鴨跖草,Plantae,52927
103026392,2021-12-14 10:23:11,2021-12-14,2021-12-14 03:23:11 +0100,Taipei,5252097,naturalist70662,2021-12-14 03:25:22 +0100,2021-12-14 05:01:25 +0100,research,,https://www.inaturalist.org/observations/103026392,https://static.inaturalist.org/photos/172342797/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區萬壽山橋,22.6364309986,120.277512297,8,,,,8,,,false,gps,gps,黃時鐘花,Turnera ulmifolia,黃時鐘花,Plantae,170055
103026490,2021-12-14 10:25:55,2021-12-14,2021-12-14 03:25:55 +0100,Taipei,5252097,naturalist70662,2021-12-14 03:27:26 +0100,2021-12-14 05:01:19 +0100,research,,https://www.inaturalist.org/observations/103026490,https://static.inaturalist.org/photos/172343002/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區萬壽山橋,22.6364653474,120.2775521949,9,,,,9,,,false,gps,gps,毛蓮子草,Alternanthera bettzickiana,calicoplant,Plantae,278802
103027161,2021-12-14 10:33:58,2021-12-14,2021-12-14 11:33:58 +0100,UTC,5252097,naturalist70662,2021-12-14 03:41:39 +0100,2021-12-14 05:13:02 +0100,casual,,https://www.inaturalist.org/observations/103027161,https://static.inaturalist.org/photos/172344257/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區興宗里,22.6364006726,120.2774308249,8,,,,8,,,false,,,九重葛,Bougainvillea × buttiana,garden bougainvillea,Plantae,331107
103027309,2021-12-14 10:41:48,2021-12-14,2021-12-14 03:41:48 +0100,Taipei,5252097,naturalist70662,2021-12-14 03:45:25 +0100,2022-01-14 13:50:39 +0100,casual,,https://www.inaturalist.org/observations/103027309,https://static.inaturalist.org/photos/172344542/medium.jpeg,,"",,1,0,true,2,804台灣高雄市鼓山區萬壽山橋,22.636262968,120.2774154022,9,,,,9,,,false,gps,gps,赤道櫻草,Asystasia gangetica gangetica,Asian Coromandel,Plantae,773444
103027465,2021-12-14 10:45:15,2021-12-14,2021-12-14 11:45:15 +0100,UTC,5252097,naturalist70662,2021-12-14 03:49:51 +0100,2021-12-14 05:13:23 +0100,casual,,https://www.inaturalist.org/observations/103027465,https://static.inaturalist.org/photos/172344858/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區興宗里,22.6365117646,120.2773936093,9,,,,9,,,false,,,洋紫荊,Bauhinia × blakeana,艷紫荊,Plantae,181672
103027599,2021-12-14 10:50:28,2021-12-14,2021-12-14 03:50:28 +0100,Taipei,5252097,naturalist70662,2021-12-14 03:52:30 +0100,2021-12-14 04:59:12 +0100,research,,https://www.inaturalist.org/observations/103027599,https://static.inaturalist.org/photos/172345022/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區興宗里,22.6364659662,120.2773272246,8,,,,8,,,false,gps,gps,數珠珊瑚,Rivina humilis,數珠珊瑚,Plantae,133291
103028094,2021-12-14 10:53:28,2021-12-14,2021-12-14 11:53:28 +0100,UTC,5252097,naturalist70662,2021-12-14 04:01:58 +0100,2021-12-14 05:14:34 +0100,needs_id,,https://www.inaturalist.org/observations/103028094,https://static.inaturalist.org/photos/172345747/medium.jpeg,,"",,0,0,false,2,804台灣高雄市鼓山區興宗里,22.6349833333,120.2799361111,,,,,,,,false,,,蒲桃屬,Syzygium,蒲桃屬,Plantae,72388
103028245,2021-12-14 11:03:21,2021-12-14,2021-12-14 04:03:21 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:07:08 +0100,2021-12-18 04:44:46 +0100,research,,https://www.inaturalist.org/observations/103028245,https://static.inaturalist.org/photos/172346126/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區興宗里,22.6364331647,120.2772719041,5,,,,5,,,false,gps,gps,Flamegold Rain Tree,Koelreuteria elegans formosana,台灣欒樹,Plantae,236579
103028340,2021-12-14 11:07:38,2021-12-14,2021-12-14 04:07:38 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:09:54 +0100,2021-12-14 04:59:09 +0100,research,,https://www.inaturalist.org/observations/103028340,https://static.inaturalist.org/photos/172346349/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區興宗里,22.6362923657,120.2773245424,6,,,,6,,,false,gps,gps,扛香藤,Mallotus repandus,扛香藤,Plantae,369936
103028437,2021-12-14 11:10:53,2021-12-14,2021-12-14 04:10:53 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:12:53 +0100,2021-12-14 04:50:58 +0100,research,,https://www.inaturalist.org/observations/103028437,https://static.inaturalist.org/photos/172346546/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區興宗里,22.6363322845,120.2772514522,6,,,,6,,,false,gps,gps,龍眼,Dimocarpus longan,龍眼,Plantae,191503
103028530,2021-12-14 11:13:20,2021-12-14,2021-12-14 04:13:20 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:15:05 +0100,2021-12-14 04:58:23 +0100,research,,https://www.inaturalist.org/observations/103028530,https://static.inaturalist.org/photos/172346683/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區興宗里,22.636404386,120.2773604169,8,,,,8,,,false,gps,gps,月橘,Murraya paniculata,月橘,Plantae,287316
103028620,2021-12-14 11:14:34,2021-12-14,2021-12-14 04:14:34 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:17:52 +0100,2021-12-14 10:14:15 +0100,research,,https://www.inaturalist.org/observations/103028620,https://static.inaturalist.org/photos/172346898/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6364365687,120.277203843,4,,,,4,,,false,gps,gps,扛香藤,Mallotus repandus,扛香藤,Plantae,369936
103028784,2021-12-14 11:17:41,2021-12-14,2021-12-14 04:17:41 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:21:31 +0100,2021-12-14 04:56:17 +0100,research,,https://www.inaturalist.org/observations/103028784,https://static.inaturalist.org/photos/172347165/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區興宗里,22.6363409491,120.2772568166,4,,,,4,,,false,gps,gps,小心葉薯,Ipomoea obscura,野牽牛,Plantae,164092
103028967,2021-12-14 11:22:55,2021-12-14,2021-12-14 04:22:55 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:26:27 +0100,2021-12-14 04:55:00 +0100,research,,https://www.inaturalist.org/observations/103028967,https://static.inaturalist.org/photos/172347548/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區興宗里,22.6364634907,120.2772809565,7,,,,7,,,false,gps,gps,銀合歡,Leucaena leucocephala,銀合歡,Plantae,47447
103029089,2021-12-14 11:22:15,2021-12-14,2021-12-14 04:22:15 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:30:04 +0100,2021-12-14 04:53:56 +0100,research,,https://www.inaturalist.org/observations/103029089,https://static.inaturalist.org/photos/172347794/medium.jpeg,,"",,2,0,false,2,804台灣高雄市鼓山區興宗里,22.6364115033,120.2772765979,7,,,,7,,,false,gps,gps,山素英,Jasminum nervosum,山素英,Plantae,502414
103029217,2021-12-14 11:22:15,2021-12-14,2021-12-14 04:22:15 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:32:49 +0100,2021-12-14 04:33:26 +0100,research,,https://www.inaturalist.org/observations/103029217,https://static.inaturalist.org/photos/172348022/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6364214057,120.2772829682,9,,,,9,,,false,gps,gps,龍眼,Dimocarpus longan,龍眼,Plantae,191503
103029462,2021-12-14 11:22:15,2021-12-14,2021-12-14 04:22:15 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:39:39 +0100,2021-12-14 05:15:05 +0100,research,,https://www.inaturalist.org/observations/103029462,https://static.inaturalist.org/photos/172348537/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6365448755,120.2771465108,9,,,,9,,,false,gps,gps,台灣欒樹,Koelreuteria elegans formosana,台灣欒樹,Plantae,236579
103029588,2021-12-14 11:22:15,2021-12-14,2021-12-14 04:22:15 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:43:24 +0100,2021-12-14 05:17:23 +0100,research,,https://www.inaturalist.org/observations/103029588,https://static.inaturalist.org/photos/172348844/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6364798914,120.2772400528,9,,,,9,,open,false,gps,gps,臺灣海棗,Phoenix loureiroi loureiroi,臺灣海棗,Plantae,484940
103029750,2021-12-14 11:22:15,2021-12-14,2021-12-14 04:22:15 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:48:13 +0100,2021-12-14 05:05:16 +0100,research,,https://www.inaturalist.org/observations/103029750,https://static.inaturalist.org/photos/172349251/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.636574892,120.2772517875,7,,,,7,,,false,gps,gps,白花丹,Plumbago zeylanica,烏面馬,Plantae,126980
103029861,2021-12-14 11:22:15,2021-12-14,2021-12-14 04:22:15 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:51:56 +0100,2021-12-14 05:15:58 +0100,research,,https://www.inaturalist.org/observations/103029861,https://static.inaturalist.org/photos/172349510/medium.jpeg,,"",,1,0,false,2,Taiwan,22.7402449877,120.3803166377,8,,,,30258,,obscured,true,gps,gps,臺灣鐵線蓮,Clematis formosana,,Plantae,705658
103029980,2021-12-14 11:22:15,2021-12-14,2021-12-14 04:22:15 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:56:28 +0100,2021-12-14 05:05:07 +0100,research,,https://www.inaturalist.org/observations/103029980,https://static.inaturalist.org/photos/172349802/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6365151685,120.2772021666,7,,,,7,,,false,gps,gps,月橘,Murraya paniculata,月橘,Plantae,287316
103030027,2021-12-14 11:56:35,2021-12-14,2021-12-14 04:56:35 +0100,Taipei,5252097,naturalist70662,2021-12-14 04:58:23 +0100,2021-12-14 05:04:19 +0100,research,,https://www.inaturalist.org/observations/103030027,https://static.inaturalist.org/photos/172349900/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6367002184,120.2771998197,5,,,,5,,,false,gps,gps,龍眼,Dimocarpus longan,龍眼,Plantae,191503
103122525,2021-12-16 08:39:21,2021-12-16,2021-12-16 01:39:21 +0100,Taipei,5252097,naturalist70662,2021-12-16 01:43:30 +0100,2021-12-16 01:48:24 +0100,casual,,https://www.inaturalist.org/observations/103122525,https://static.inaturalist.org/photos/172525733/medium.jpeg,,"",,2,0,true,2,804台灣高雄市鼓山區興宗里,22.6366002667,120.2773101255,7,,,,7,,,false,gps,gps,hibiscuses,Hibiscus,木槿屬,Plantae,48891
103122614,2021-12-16 08:45:42,2021-12-16,2021-12-16 01:45:42 +0100,Taipei,5252097,naturalist70662,2021-12-16 01:46:58 +0100,2021-12-16 01:53:54 +0100,research,,https://www.inaturalist.org/observations/103122614,https://static.inaturalist.org/photos/172525945/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6366596807,120.2772970498,8,,,,8,,,false,gps,gps,毛蓮子草,Alternanthera bettzickiana,calicoplant,Plantae,278802
103122716,2021-12-16 08:46:27,2021-12-16,2021-12-16 01:46:27 +0100,Taipei,5252097,naturalist70662,2021-12-16 01:49:48 +0100,2021-12-16 01:50:23 +0100,casual,,https://www.inaturalist.org/observations/103122716,https://static.inaturalist.org/photos/172526141/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區興宗里,22.636672987,120.2772923559,4,,,,4,,,false,gps,gps,鵝掌藤,Heptapleurum arboricola,Miniature umbrella tree,Plantae,1239449
103122859,2021-12-16 08:50:41,2021-12-16,2021-12-16 01:50:41 +0100,Taipei,5252097,naturalist70662,2021-12-16 01:53:39 +0100,2021-12-16 01:54:11 +0100,casual,,https://www.inaturalist.org/observations/103122859,https://static.inaturalist.org/photos/172526376/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區興宗里,22.6366869121,120.2774348482,7,,,,7,,,false,gps,gps,庫拉索蘆薈 (蘆薈),Aloe vera,庫拉索蘆薈 (蘆薈),Plantae,126882
103123071,2021-12-16 08:54:29,2021-12-16,2021-12-16 01:54:29 +0100,Taipei,5252097,naturalist70662,2021-12-16 01:59:21 +0100,2021-12-17 00:24:57 +0100,casual,,https://www.inaturalist.org/observations/103123071,https://static.inaturalist.org/photos/172526738/medium.jpeg,,"",,2,0,true,2,804台灣高雄市鼓山區興宗里,22.6367110491,120.2775059268,4,,,,4,,,false,gps,gps,簕杜鵑,Bougainvillea spectabilis,九重葛,Plantae,62949
103123216,2021-12-16 09:00:47,2021-12-16,2021-12-16 02:00:47 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:04:23 +0100,2021-12-16 15:19:13 +0100,research,,https://www.inaturalist.org/observations/103123216,https://static.inaturalist.org/photos/172527076/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6367846976,120.2772662044,6,,,,6,,,false,gps,gps,Siam weed,Chromolaena odorata,香澤蘭,Plantae,199400
103123357,2021-12-16 09:03:47,2021-12-16,2021-12-16 02:03:47 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:06:53 +0100,2021-12-18 08:20:47 +0100,casual,,https://www.inaturalist.org/observations/103123357,https://static.inaturalist.org/photos/172527265/medium.jpeg,,"",,3,1,true,2,804台灣高雄市鼓山區興宗里,22.6367426127,120.2772856504,5,,,,5,,open,false,gps,gps,黃鐘花,Tecoma stans,黃鐘花,Plantae,48363
103124011,2021-12-16 09:06:13,2021-12-16,2021-12-16 02:06:13 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:24:15 +0100,2021-12-16 08:09:36 +0100,research,,https://www.inaturalist.org/observations/103124011,https://static.inaturalist.org/photos/172528654/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6366946483,120.2774103731,7,,,,7,,,false,gps,gps,台灣欒樹,Koelreuteria elegans,Taiwanese Rain Tree,Plantae,164356
103124121,2021-12-16 09:24:51,2021-12-16,2021-12-16 02:24:51 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:26:05 +0100,2021-12-16 08:09:35 +0100,research,,https://www.inaturalist.org/observations/103124121,https://static.inaturalist.org/photos/172528844/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6368196652,120.2772360295,5,,,,5,,,false,gps,gps,月橘,Murraya paniculata,月橘,Plantae,287316
103124216,2021-12-16 09:26:36,2021-12-16,2021-12-16 02:26:36 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:29:27 +0100,2021-12-16 08:09:33 +0100,research,,https://www.inaturalist.org/observations/103124216,https://static.inaturalist.org/photos/172529069/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6368122384,120.2772343531,9,,,,9,,,false,gps,gps,木槿,Hibiscus syriacus,common hibiscus,Plantae,126585
103124381,2021-12-16 09:30:40,2021-12-16,2021-12-16 02:30:40 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:34:22 +0100,2021-12-22 02:05:49 +0100,research,,https://www.inaturalist.org/observations/103124381,https://static.inaturalist.org/photos/172529520/medium.jpeg,,"",,2,0,false,2,Taiwan,22.7318897903,120.2125234755,8,,,,30258,,obscured,true,gps,gps,臺灣鐵線蓮,Clematis formosana,,Plantae,705658
103124501,2021-12-16 09:34:54,2021-12-16,2021-12-16 02:34:54 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:36:41 +0100,2021-12-16 08:09:32 +0100,research,,https://www.inaturalist.org/observations/103124501,https://static.inaturalist.org/photos/172529751/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6367955283,120.277309455,6,,,,6,,,false,gps,gps,龍眼,Dimocarpus longan,龍眼,Plantae,191503
103124820,2021-12-16 09:41:36,2021-12-16,2021-12-16 02:41:36 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:43:02 +0100,2021-12-16 08:09:31 +0100,research,,https://www.inaturalist.org/observations/103124820,https://static.inaturalist.org/photos/172530161/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6367658213,120.2771964669,6,,,,6,,,false,gps,gps,扛香藤,Mallotus repandus,扛香藤,Plantae,369936
103125041,2021-12-16 09:45:54,2021-12-16,2021-12-16 02:45:54 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:48:40 +0100,2021-12-20 02:14:27 +0100,casual,,https://www.inaturalist.org/observations/103125041,https://static.inaturalist.org/photos/172530571/medium.jpeg,,"",,2,0,true,2,804台灣高雄市鼓山區興宗里,22.6367775803,120.2772574872,7,,,,7,,,false,gps,gps,福祿桐,Polyscias balfouriana,福祿桐,Plantae,277579
103125230,2021-12-16 09:49:49,2021-12-16,2021-12-16 02:49:49 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:54:05 +0100,2021-12-16 03:07:17 +0100,research,,https://www.inaturalist.org/observations/103125230,https://static.inaturalist.org/photos/172530988/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6369056915,120.2773064375,9,,,,9,,,false,gps,gps,白花丹,Plumbago zeylanica,烏面馬,Plantae,126980
103125325,2021-12-16 09:55:33,2021-12-16,2021-12-16 02:55:33 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:57:15 +0100,2021-12-16 08:09:27 +0100,research,,https://www.inaturalist.org/observations/103125325,https://static.inaturalist.org/photos/172531238/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6369341607,120.2774184197,8,,,,8,,,false,gps,gps,台灣欒樹,Koelreuteria elegans,Taiwanese Rain Tree,Plantae,164356
103125442,2021-12-16 09:55:54,2021-12-16,2021-12-16 02:55:54 +0100,Taipei,5252097,naturalist70662,2021-12-16 02:59:19 +0100,2021-12-16 03:07:49 +0100,research,,https://www.inaturalist.org/observations/103125442,https://static.inaturalist.org/photos/172531351/medium.jpeg,,"",,1,0,false,2,804台灣高雄市鼓山區興宗里,22.6369025971,120.2773500234,4,,,,4,,,false,gps,gps,小心葉薯,Ipomoea obscura,野牽牛,Plantae,164092
103125678,2021-12-16 09:59:00,2021-12-16,2021-12-16 02:59:00 +0100,Taipei,5252097,naturalist70662,2021-12-16 03:05:19 +0100,2021-12-16 03:05:47 +0100,casual,,https://www.inaturalist.org/observations/103125678,https://static.inaturalist.org/photos/172531776/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區興宗里,22.6368948609,120.2773111314,6,,,,6,,,false,gps,gps,九重葛,Bougainvillea × buttiana,garden bougainvillea,Plantae,331107
103125854,2021-12-16 10:08:01,2021-12-16,2021-12-16 03:08:01 +0100,Taipei,5252097,naturalist70662,2021-12-16 03:09:22 +0100,2022-01-05 03:31:21 +0100,casual,,https://www.inaturalist.org/observations/103125854,https://static.inaturalist.org/photos/172532058/medium.jpeg,,"",,3,0,true,2,804台灣高雄市鼓山區興宗里,22.6368462777,120.2772058547,4,,,,4,,open,false,gps,gps,黃鐘花,Tecoma stans,黃鐘花,Plantae,48363
103125921,2021-12-16 10:10:07,2021-12-16,2021-12-16 03:10:07 +0100,Taipei,5252097,naturalist70662,2021-12-16 03:11:23 +0100,2021-12-16 03:11:50 +0100,casual,,https://www.inaturalist.org/observations/103125921,https://static.inaturalist.org/photos/172532219/medium.jpeg,,"",,0,0,true,2,804台灣高雄市鼓山區興宗里,22.636873509,120.2773154899,5,,,,5,,,false,gps,gps,鵝掌藤,Heptapleurum arboricola,Miniature umbrella tree,Plantae,1239449
103126090,2021-12-16 10:14:24,2021-12-16,2021-12-16 03:14:24 +0100,Taipei,5252097,naturalist70662,2021-12-16 03:18:22 +0100,2022-01-07 11:25:03 +0100,casual,,https://www.inaturalist.org/observations/103126090,https://static.inaturalist.org/photos/172532675/medium.jpeg,,"",,4,0,true,2,804台灣高雄市鼓山區Unnamed Rd 鼓山區 高雄市804,22.6370888842,120.2772115543,5,,,,5,,,false,gps,gps,直立山牵牛,Thunbergia erecta,立鶴花,Plantae,169741
